SKU,Type,Name,Description,Categories,Images,Regular price,Parent,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global
PDL50Q600,simple,Driver Led 50w 100-277v Ip67 Done Led,"Driver Led 50w 100-277v Ip67 Done Led. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Accesorios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PDL50Q600.jpg,224.25,,,,,,,,,,,,,
FKS5050D,simple,Driver Rgb y Control Remoto,"Driver Rgb y Control Remoto. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Accesorios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_FKS5050D.png,260.88,,,,,,,,,,,,,
PQ1624DRIV,simple,Driver para Manguera 12v Qop,"Driver para Manguera 12v Qop. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Accesorios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PQ1624DRIV.jpg,120.0,,,,,,,,,,,,,
PQ1621DRIV,simple,Driver para Manguera Neon Qop,"Driver para Manguera Neon Qop. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Accesorios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PQ1621DRIV.png,90.0,,,,,,,,,,,,,
DCR45IRP,simple,Ducto 4x4x1.5 Dr45irp Gris Liso,"Ducto 4x4x1.5 Dr45irp Gris Liso. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",Varios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_DCR45IRP.jpg,801,,,,,,,,,,,,,
DUCT0001,simple,Ducto Cuadrado Liso Gris 4x4 X 3mts.,"Ducto Cuadrado Liso Gris 4x4 X 3mts.. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_DUCT0001.jpg,1711.58,,,,,,,,,,,,,
ELEC0005,simple,Electro-nivel 5 Metros 110/220v Rotoplas,"Electro-nivel 5 Metros 110/220v Rotoplas. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",Varios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_ELEC0005.jpg,850,,,,,,,,,,,,,
ELEC007,simple,Electro-nivel 7 Metros 110/220v Altamira,"Electro-nivel 7 Metros 110/220v Altamira. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Medición y trazo,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_ELEC007.jpg,387.95,,,,,,,,,,,,,
TIER0001,simple,Electrodopara Tierra Fisica 30cm,"Electrodopara Tierra Fisica 30cm. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_TIER0001.jpg,699.59,,,,,,,,,,,,,
TIER0003,simple,Electrodopara Tierra Fisica 1mts,"Electrodopara Tierra Fisica 1mts. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_TIER0003.jpg,2925.0,,,,,,,,,,,,,
PEM1005,simple,Emp. Dirigible Liso Redondo Bco. P/mr16,"Emp. Dirigible Liso Redondo Bco. P/mr16. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PEM1005.jpg,76.5,,,,,,,,,,,,,
40087,simple,"Empaque Unión Tanque-taza para Wc, 2"", Foset","Empaque Uniã³n Tanque-taza para Wc, 2"", Foset. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Hidráulico,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_40087.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/EMU-2_EI1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/EMU-2_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/EMU-2_E1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/EMU-2_FC1.jpg",12.07,,,,,,,,,,,,,
40088,simple,"Empaque Unión Tanque-taza para Wc, 3"", Foset","Empaque Uniã³n Tanque-taza para Wc, 3"", Foset. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Hidráulico,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_40088.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/EMU-3_EI1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/EMU-3_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/EMU-3_E1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/EMU-3_FC1.jpg",17.24,,,,,,,,,,,,,
YD360S,simple,Empotrable Dirigible 50w,"Empotrable Dirigible 50w. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_YD360S.jpg,201.0,,,,,,,,,,,,,
QOP0011,simple,"Empotrado 14w 6"" 6500","Empotrado 14w 6"" 6500. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_QOP0011.jpg,130.22,,,,,,,,,,,,,
YD330B,simple,Empotrado Dirigible Blanco,"Empotrado Dirigible Blanco. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_YD330B.jpg,76.62,,,,,,,,,,,,,
YD1300B,simple,Empotrado Fijo Fluorescente Yd1300b,"Empotrado Fijo Fluorescente Yd1300b. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_YD1300B.jpg,339.0,,,,,,,,,,,,,
18YDLED430,simple,Empotrado Led 18w 100-240 6500,"Empotrado Led 18w 100-240 6500. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_18YDLED430.jpg,180.63,,,,,,,,,,,,,
QOP0030,simple,"Empotrado Thin 3"" 3wats 6500 K Redondo","Empotrado Thin 3"" 3wats 6500 K Redondo. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_QOP0030.jpg,72.0,,,,,,,,,,,,,
QOP0014,simple,"Empotrado Thin 6"" 14wats 6500 K Redondo","Empotrado Thin 6"" 14wats 6500 K Redondo. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_QOP0014.jpg,133.5,,,,,,,,,,,,,
H625S,simple,Empotrado de Piso E26 Satin,"Empotrado de Piso E26 Satin. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_H625S.jpg,1445.5,,,,,,,,,,,,,
YD360B-BASE,variable,Empotrador Dirigible Mr 16,"Empotrador Dirigible Mr 16 Blanco. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_YD360B-BASE.jpg,,,Color,"Blanco, Negro",1,1,Marca,,1,1,,,,
YD360B,variation,Empotrador Dirigible Mr 16 - Blanco,"Empotrador Dirigible Mr 16 Blanco. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://dummyimage.com/600x600/cccccc/000000.png,126.08,id:YD360B-BASE,Color,Blanco,1,1,Marca,,1,1,,,,
YD360N,variation,Empotrador Dirigible Mr 16 - Negro,"Empotrador Dirigible Mr 16 Negro. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://dummyimage.com/600x600/cccccc/000000.png,136.5,id:YD360B-BASE,Color,Negro,1,1,Marca,,1,1,,,,
QOP0233,simple,"Empotrados Thin 8"" 20w 6500k Redondo","Empotrados Thin 8"" 20w 6500k Redondo. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_QOP0233.jpg,172.5,,,,,,,,,,,,,
25130,simple,"Encendedor para Cocina, 27 Cm, Pretul","Encendedor para Cocina, 27 Cm, Pretul. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",VARIOS,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_25130.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/ENC-27_EI1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/ENC-27_EIND1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/ENC-27_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/ENC-27_E1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/ENC-27_FC1.jpg",26.72,,,,,,,,,,,,,
ESTE0001,simple,Ep115c Itm 1x15 Curva C Estevez,"Ep115c Itm 1x15 Curva C Estevez. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_ESTE0001.jpg,98.7,,,,,,,,,,,,,
ESTE0003,simple,Ep130c Itm 1x30 Curva C Estevez,"Ep130c Itm 1x30 Curva C Estevez. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_ESTE0003.jpg,111.3,,,,,,,,,,,,,
ESTE0004,simple,Ep140c Itm 1x40 Curva C Estevez,"Ep140c Itm 1x40 Curva C Estevez. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_ESTE0004.jpg,111.3,,,,,,,,,,,,,
ESTE0005,simple,Ep150c Itm 1x50 Curva C Estevez,"Ep150c Itm 1x50 Curva C Estevez. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_ESTE0005.jpg,111.3,,,,,,,,,,,,,
ESTE0013,simple,Ep230c Itm 2x30 Curva C Estevez,"Ep230c Itm 2x30 Curva C Estevez. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_ESTE0013.png,248.85,,,,,,,,,,,,,
ESTE0014,simple,Ep240c Itm 2x40 Curva C Estevez,"Ep240c Itm 2x40 Curva C Estevez. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_ESTE0014.jpg,248.85,,,,,,,,,,,,,
ESTE0015,simple,Ep250c Itm 2x50 Curva C Estevez,"Ep250c Itm 2x50 Curva C Estevez. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_ESTE0015.jpg,248.85,,,,,,,,,,,,,
MEGA0086,simple,Epotrado Esw12w Multi-voltaje Multi-temp,"Epotrado Esw12w Multi-voltaje Multi-temp. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_MEGA0086.png,669.52,,,,,,,,,,,,,
16746,simple,"Escalera Convertible, Tipo Ll, 13 Escalones, Truper","Escalera Convertible, Tipo Ll, 13 Escalones, Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Equipos,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_16746.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/ESC-213_FC1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/ESC-213_FC2.jpg",4350.0,,,,,,,,,,,,,
ESCA0001,simple,Escalera de Tijera Fv 136 Kg 5 Peldaños,"Escalera de Tijera Fv 136 Kg 5 Peldaãos. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_ESCA0001.png,4777.02,,,,,,,,,,,,,
10338,simple,"Escalera de Tijera Tipo Ll 8 Peldaños y Bandeja, Truper","Escalera de Tijera Tipo Ll 8 Peldaã±os y Bandeja, Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_10338.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/EST-28_FC1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/EST-28_FC2.jpg",3450.0,,,,,,,,,,,,,
100224,simple,"Escalera de Tijera, Tipo Ll, 4 Peldaños, Fibra de Vidrio","Escalera de Tijera, Tipo Ll, 4 Peldaã±os, Fibra de Vidrio. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_100224.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/EST-24FV_FC1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/EST-24FV_FC2.jpg",2314.66,,,,,,,,,,,,,
100225,simple,"Escalera de Tijera, Tipo Ll, 5 Peldaños, Fibra de Vidrio","Escalera de Tijera, Tipo Ll, 5 Peldaã±os, Fibra de Vidrio. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_100225.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/EST-25FV_FC1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/EST-25FV_FC2.jpg",3050.0,,,,,,,,,,,,,
57051,simple,"Escoba Chicaâ Tipo Abanico, Cerdas de Pvc, Bastón de Madera","Escoba Chicaâ Tipo Abanico, Cerdas de Pvc, Bastã³n de Madera. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Jardinería,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_57051.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/ES-160A_D1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/ES-160A_E1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/ES-160A_FC1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/ES-160A_FC2.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/ES-160A_FC3.jpg",51.72,,,,,,,,,,,,,
57054,simple,"Escoba Medianaâ Tipo Cepillo, Cerdas de Pvc, Bastón de Madera","Escoba Medianaâ Tipo Cepillo, Cerdas de Pvc, Bastã³n de Madera. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Jardinería,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_57054.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/ES-200C_D1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/ES-200C_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/ES-200C_E1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/ES-200C_FC1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/ES-200C_FC2.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/ES-200C_FC3.jpg",59.48,,,,,,,,,,,,,
14328,simple,"Escoba Metálica Paraâ Jardín, Recta, 22 Dientes,â Mango 48","Escoba Metã¡lica Paraâ Jardã­n, Recta, 22 Dientes,â Mango 48. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Jardinería,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_14328.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/EMX-22_E1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/EMX-22_FC1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/EMX-22_FC2.jpg",162.93,,,,,,,,,,,,,
