SKU,Type,Name,Description,Categories,Images,Regular price,Parent,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global
13905,simple,"Mini Rodillo para Pintar 4"" X 3/8"" de Poliã©ster, Truper","Mini Rodillo para Pintar 4"" X 3/8"" de Poliã©ster, Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,,33.62,,,,,,,,,,,,,
MIRA0001,simple,Mini Split 1 Ton Solo Frio 220v Inverter X Gas R32,"Mini Split 1 Ton Solo Frio 220v Inverter X Gas R32. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",VARIOS,,8400.0,,,,,,,,,,,,,
MIRA0004,simple,Mini Split 1.5 Ton Solo Frio 220v Inverter Xr32,"Mini Split 1.5 Ton Solo Frio 220v Inverter Xr32. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",VARIOS,,10862.0,,,,,,,,,,,,,
MIRA0003,simple,Mini Split 1.5 Ton Solo Frio 220v On/off Nex2024,"Mini Split 1.5 Ton Solo Frio 220v On/off Nex2024. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",VARIOS,,11250.0,,,,,,,,,,,,,
MIRA0002,simple,Mini Split 2 Ton Solo Frio 220v Inverter Xr32,"Mini Split 2 Ton Solo Frio 220v Inverter Xr32. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",VARIOS,,14224.14,,,,,,,,,,,,,
ICEC0001,simple,Mini Split Iceco 1 Ton S/f 220v,"Mini Split Iceco 1 Ton S/f 220v. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",VARIOS,,6375.0,,,,,,,,,,,,,
ICEC0002,simple,Mini Split Iceco 2 Ton S/f 220v,"Mini Split Iceco 2 Ton S/f 220v. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",VARIOS,,16500.0,,,,,,,,,,,,,
ABB0001,simple,Mistral Ip65 8 Modulos,"Mistral Ip65 8 Modulos. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,,706.5,,,,,,,,,,,,,
MOBI0001,simple,Mobiliario de Oficina,"Mobiliario de Oficina. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",VARIOS,,153450.0,,,,,,,,,,,,,
68038,simple,"Mochila Tã¡ctica Negra, Truper","Mochila Tã¡ctica Negra, Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",VARIOS,,228.45,,,,,,,,,,,,,
67022,simple,"Mochila Tã¡cticaâ Multiusosâ Negra, Truper","Mochila Tã¡cticaâ Multiusosâ Negra, Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",VARIOS,,185.34,,,,,,,,,,,,,
WMO0009,simple,Modulo 3 Led Smd3528 Calido,"Modulo 3 Led Smd3528 Calido. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Accesorios,,15.52,,,,,,,,,,,,,
PARR0010,simple,Molde a Cabole Paso 1/0 a Varilla de Tierra 5/8 Gtc312c,"Molde a Cabole Paso 1/0 a Varilla de Tierra 5/8 Gtc312c. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",Varios,,2162.69,,,,,,,,,,,,,
4900515,simple,Moldura para Puerta Mpdwa160,"Moldura para Puerta Mpdwa160. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,,0.0,,,,,,,,,,,,,
MONI0001-BASE,variable,Monitor,"Monitor 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,,,Medida,"1/2 pulg, 3/4 pulg, 1 1/4 pulg, 1 1/2 pulg, 2 1/2 pulg",1.0,1.0,Marca,,1.0,1.0,,,,
MONI0001,variation,Monitor - 1/2 pulg,"Monitor 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,3.08,id:MONI0001-BASE,Medida,1/2 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
MONI0002,variation,Monitor - 3/4 pulg,"Monitor 3/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,5.04,id:MONI0001-BASE,Medida,3/4 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
MONI0004,variation,Monitor - 1 1/4 pulg,"Monitor 1 1/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,18.32,id:MONI0001-BASE,Medida,1 1/4 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
MONI0005,variation,Monitor - 1 1/2 pulg,"Monitor 1 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,18.96,id:MONI0001-BASE,Medida,1 1/2 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
MONI0007,variation,Monitor - 2 1/2 pulg,"Monitor 2 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,76.4,id:MONI0001-BASE,Medida,2 1/2 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
MONI0003,simple,"Monitor 1""","Monitor 1"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,8.45,,,,,,,,,,,,,
MONI0006,simple,"Monitor 2""","Monitor 2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,28.19,,,,,,,,,,,,,
MONI0008,simple,"Monitor 3""","Monitor 3"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,79.98,,,,,,,,,,,,,
MONI0009,simple,"Monitor 4""","Monitor 4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,119.31,,,,,,,,,,,,,
MORD0004,simple,"Mordaza Acero 1 1/4""x 1/2""","Mordaza Acero 1 1/4""x 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,,52.89,,,,,,,,,,,,,
MORD0003-BASE,variable,"Mordaza Acero x 3/8""","Mordaza Acero 1 1/4""x 3/8"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,,,,Medida,"1 1/4 pulg, 3/4 pulg",1.0,1.0,Marca,,1.0,1.0,,,,
MORD0003,variation,"Mordaza Acero x 3/8"" - 1 1/4 pulg","Mordaza Acero 1 1/4""x 3/8"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,,51.6,id:MORD0003-BASE,Medida,1 1/4 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
MORD0009,variation,"Mordaza Acero x 3/8"" - 3/4 pulg","Mordaza Acero 3/4""x 3/8"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,,45.92,id:MORD0003-BASE,Medida,3/4 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
HU15,simple,Mordaza Interior Vigas P3087,"Mordaza Interior Vigas P3087. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,,72.89,,,,,,,,,,,,,
HU14,simple,Mordaza Tipo Ventana P 1796s Hu14,"Mordaza Tipo Ventana P 1796s Hu14. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,,168.75,,,,,,,,,,,,,
MORD0001,simple,Mordaza de Viga P/unicanal Lu2785ge,"Mordaza de Viga P/unicanal Lu2785ge. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,,101.25,,,,,,,,,,,,,
MOLCA001,simple,Mortero para Moler Alimentos Grande,"Mortero para Moler Alimentos Grande. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",VARIOS,,450.0,,,,,,,,,,,,,
MR163SMLED,simple,Mr 16 3w Color Verde Smdled/3wve,"Mr 16 3w Color Verde Smdled/3wve. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,,124.4,,,,,,,,,,,,,
QOP0183,simple,Mr16 9w 6500k Qop,"Mr16 9w 6500k Qop. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,,58.5,,,,,,,,,,,,,
MR16LED55B,simple,Mr16 5.5 W Led Luz,"Mr16 5.5 W Led Luz. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,,59.85,,,,,,,,,,,,,
MR16LED6B-BASE,variable,Mr16  Led Luz Blanca,"Mr16 5.5w Led Luz Blanca. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,,,,Medida,"5.5w, 6w",1.0,1.0,Marca,,1.0,1.0,,,,
MR16LED6B,variation,Mr16  Led Luz Blanca - 5.5w,"Mr16 5.5w Led Luz Blanca. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,,26.25,id:MR16LED6B-BASE,Medida,5.5w,1.0,1.0,Marca,,1.0,1.0,,,,
MR16LED6C,variation,Mr16  Led Luz Blanca - 6w,"Mr16 6w Led Luz Blanca. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,,52.97,id:MR16LED6B-BASE,Medida,6w,1.0,1.0,Marca,,1.0,1.0,,,,
QOP0203,simple,Mr16 4w Led Luz Blanca 6500â°k,"Mr16 4w Led Luz Blanca 6500â°k. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,,43.5,,,,,,,,,,,,,
MR16LED65B,simple,Mr16 6.5 W Led Luz Blanca Boomer 6500,"Mr16 6.5 W Led Luz Blanca Boomer 6500. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,,43.74,,,,,,,,,,,,,
MR16H50W,simple,Mr16 50 Wats Halogeno Luz Blanca,"Mr16 50 Wats Halogeno Luz Blanca. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,,35.8,,,,,,,,,,,,,
MR16LED3W,simple,Mr16 Led 3w 100-127v Azul,"Mr16 Led 3w 100-127v Azul. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,,153.64,,,,,,,,,,,,,
MR16LED55,simple,Mr16 Led 5.5 Luz Calida,"Mr16 Led 5.5 Luz Calida. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,,55.6,,,,,,,,,,,,,
MUF0001-BASE,variable,Mufa,"Mufa 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,,,Medida,"1/2 pulg, 1 1/4 pulg, 1 1/2 pulg, 2 1/2 pulg",1.0,1.0,Marca,,1.0,1.0,,,,
MUF0001,variation,Mufa - 1/2 pulg,"Mufa 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,22.35,id:MUF0001-BASE,Medida,1/2 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
MUF0004,variation,Mufa - 1 1/4 pulg,"Mufa 1 1/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,45.86,id:MUF0001-BASE,Medida,1 1/4 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
MUF0005,variation,Mufa - 1 1/2 pulg,"Mufa 1 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,59.97,id:MUF0001-BASE,Medida,1 1/2 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
MUF0007,variation,Mufa - 2 1/2 pulg,"Mufa 2 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,252.44,id:MUF0001-BASE,Medida,2 1/2 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
MUF0003,simple,Mufa 1,"Mufa 1. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,37.92,,,,,,,,,,,,,
MUF0006,simple,Mufa 2,"Mufa 2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,114.47,,,,,,,,,,,,,
MUF0008,simple,Mufa 3,"Mufa 3. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,352.5,,,,,,,,,,,,,
46719,simple,"Multicontacto 14 Awg, 6 Entradas Sup. de Picos 600 J, Negro","Multicontacto 14 Awg, 6 Entradas Sup. de Picos 600 J, Negro. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,,211.21,,,,,,,,,,,,,
49322,simple,"Multicontacto 16 Awg Domã©stico 3 Entradas 4 Ptos Usb, Blanco","Multicontacto 16 Awg Domã©stico 3 Entradas 4 Ptos Usb, Blanco. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,,340.52,,,,,,,,,,,,,
49321,simple,"Multicontacto 16 Awg Domã©stico, 3 Entradas 4 Ptos Usb, Negro","Multicontacto 16 Awg Domã©stico, 3 Entradas 4 Ptos Usb, Negro. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,,340.52,,,,,,,,,,,,,
47199,simple,"Multicontacto de Barra Triple Aterrizado, a Granel, Volteck","Multicontacto de Barra Triple Aterrizado, a Granel, Volteck. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,,29.0,,,,,,,,,,,,,
10404,simple,"Multã­metro para Mantenimiento Industrial con Gancho, Truper","Multã­metro para Mantenimiento Industrial con Gancho, Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Medición y trazo,,556.03,,,,,,,,,,,,,
UNNO0005,simple,N1102-bl Apagador Escalera Bl,"N1102-bl Apagador Escalera Bl. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,,54.5,,,,,,,,,,,,,
UNNO0006,simple,N1128-bl Contacto 2p+t C/ Prot. Inf. Bl,"N1128-bl Contacto 2p+t C/ Prot. Inf. Bl. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,,44.0,,,,,,,,,,,,,
UNNO0007,simple,N1330-bl Contacto Duplex 2p+t 2 Usb 2.1 Amp,"N1330-bl Contacto Duplex 2p+t 2 Usb 2.1 Amp. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,,472.4,,,,,,,,,,,,,
UNNO0001,simple,N1370bl Placa Bca Ciega,"N1370bl Placa Bca Ciega. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,,44.0,,,,,,,,,,,,,
UNNO0002,simple,N1371bl Placa Bca 1 Modulos,"N1371bl Placa Bca 1 Modulos. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,,44.0,,,,,,,,,,,,,
UNNO0003,simple,N1372bl Placa Bca 2 Modulos,"N1372bl Placa Bca 2 Modulos. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,,44.0,,,,,,,,,,,,,
UNNO0102,simple,N1373.9-ar Chasis Color Arãndano,"N1373.9-ar Chasis Color Arãndano. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,,44.0,,,,,,,,,,,,,
UNNO0104,simple,N1373.9-az Chasis Color Azul,"N1373.9-az Chasis Color Azul. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,,44.0,,,,,,,,,,,,,
UNNO0103,simple,N1373.9-ll Chasis Color Lila,"N1373.9-ll Chasis Color Lila. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,,44.0,,,,,,,,,,,,,
UNNO0101,simple,N1373.9-md Chasis Color Mandarina,"N1373.9-md Chasis Color Mandarina. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,,44.0,,,,,,,,,,,,,
UNNO0105,simple,N1373.9-mn Chasis Color Menta,"N1373.9-mn Chasis Color Menta. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,,44.0,,,,,,,,,,,,,
UNNO0100,simple,N1373.9-ng Chasis Color Negro,"N1373.9-ng Chasis Color Negro. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,,44.0,,,,,,,,,,,,,
UNNO0004,simple,N1373bl Placa Bca 3 Modulos,"N1373bl Placa Bca 3 Modulos. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,,44.0,,,,,,,,,,,,,
UNNO0008,simple,N4102bp Apagador Escalera 10 a 127b,"N4102bp Apagador Escalera 10 a 127b. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,,0.0,,,,,,,,,,,,,
686C,simple,Navaja Abat Ac Ino Emer 8-1/4,"Navaja Abat Ac Ino Emer 8-1/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,,303.0,,,,,,,,,,,,,
101101,simple,"Navaja Abatible 6"" Cuerpo de Aluminio y Acero Inox, Truper","Navaja Abatible 6"" Cuerpo de Aluminio y Acero Inox, Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,,168.1,,,,,,,,,,,,,
22400,simple,"Navaja Retrã¡ctil 6"" Cuerpo de Aluminio, Pretul","Navaja Retrã¡ctil 6"" Cuerpo de Aluminio, Pretul. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,,53.45,,,,,,,,,,,,,
